timestamp,open,high,low,close,volume,turnover
2024-06-18 08:00:00+00:00,3441.98,3449.99,3387.37,3412.04,106703.08,364857506.9068
2024-06-18 12:00:00+00:00,3412.04,3439.85,3366.4,3422.65,269461.68,917037994.2175
2024-06-18 16:00:00+00:00,3422.65,3435.31,3385.0,3421.56,127425.61,434353904.24
2024-06-18 20:00:00+00:00,3421.56,3489.84,3410.99,3482.3,174761.57,604347178.9159
2024-06-19 00:00:00+00:00,3482.3,3572.31,3463.78,3564.61,234911.33,828201020.9844
2024-06-19 04:00:00+00:00,3564.61,3584.46,3531.43,3543.07,116691.25,414956971.4498
2024-06-19 08:00:00+00:00,3543.07,3563.28,3516.58,3535.42,117753.25,416498307.6678
2024-06-19 12:00:00+00:00,3535.42,3549.89,3510.55,3528.04,95520.09,336955719.6954
2024-06-19 16:00:00+00:00,3528.04,3586.42,3522.0,3544.68,162596.52,577956543.4782
2024-06-19 20:00:00+00:00,3544.68,3575.36,3529.5,3558.81,90242.4,320715584.2224
2024-06-20 00:00:00+00:00,3558.81,3594.06,3531.04,3551.76,113294.01,403331550.8405
2024-06-20 04:00:00+00:00,3551.76,3615.18,3542.72,3606.8,117675.8,421922128.922
2024-06-20 08:00:00+00:00,3606.8,3625.0,3570.84,3597.4,159423.83,573686483.3766
2024-06-20 12:00:00+00:00,3597.4,3611.65,3488.0,3504.4,340294.91,1205184020.4301
2024-06-20 16:00:00+00:00,3504.4,3541.7,3481.75,3535.41,157791.67,554265356.7086
2024-06-20 20:00:00+00:00,3535.41,3538.55,3508.08,3510.67,52170.73,183588725.0754
2024-06-21 00:00:00+00:00,3510.67,3534.93,3489.2,3499.66,107252.51,376456626.4951
2024-06-21 04:00:00+00:00,3499.66,3520.68,3463.3,3472.28,119277.75,416575036.6669
2024-06-21 08:00:00+00:00,3472.28,3531.97,3444.0,3502.01,303794.22000000003,1060544997.1833
2024-06-21 12:00:00+00:00,3502.01,3519.28,3451.66,3491.41,253537.66,884632009.5137
2024-06-21 16:00:00+00:00,3491.41,3536.84,3468.67,3534.09,134252.15,469841898.4706
2024-06-21 20:00:00+00:00,3534.09,3546.94,3497.5,3516.59,80319.81999999999,282791020.3738
2024-06-22 00:00:00+00:00,3516.59,3519.6,3492.06,3504.86,52382.87,183488829.888
2024-06-22 04:00:00+00:00,3504.86,3508.42,3486.57,3492.8,40205.18,140658385.6165
2024-06-22 08:00:00+00:00,3492.8,3497.28,3473.18,3491.82,45924.29,160095692.6967
2024-06-22 12:00:00+00:00,3491.82,3509.69,3485.04,3504.05,31402.58,109814128.1491
2024-06-22 16:00:00+00:00,3504.05,3507.55,3483.31,3490.16,41830.23,146286697.0099
2024-06-22 20:00:00+00:00,3490.16,3507.04,3484.6,3493.85,20787.38,72704663.0086
2024-06-23 00:00:00+00:00,3493.85,3517.74,3493.09,3517.48,35224.48,123537283.4874
2024-06-23 04:00:00+00:00,3517.6,3519.49,3505.1,3510.8,23111.38,81163875.3642
2024-06-23 08:00:00+00:00,3510.8,3511.46,3485.07,3496.29,32015.41,111966998.08850001
2024-06-23 12:00:00+00:00,3496.29,3503.59,3468.58,3473.01,60106.07,209546498.5069
2024-06-23 16:00:00+00:00,3473.01,3480.85,3458.42,3478.32,43080.35,149532943.8741
2024-06-23 20:00:00+00:00,3478.32,3478.69,3392.94,3419.16,186686.99,639523232.4101
2024-06-24 00:00:00+00:00,3419.16,3434.39,3382.07,3400.65,118029.41,402701191.0439
2024-06-24 04:00:00+00:00,3400.65,3411.7,3351.01,3367.38,162000.52,546974085.9806
2024-06-24 08:00:00+00:00,3367.38,3392.77,3212.0,3319.0,378561.32,1253551818.123
2024-06-24 12:00:00+00:00,3319.0,3335.48,3257.9,3277.75,245509.94,811193149.1975
2024-06-24 16:00:00+00:00,3277.75,3315.0,3236.17,3293.15,351339.52,1151629034.9873
2024-06-24 20:00:00+00:00,3293.15,3362.82,3252.0,3351.15,263285.33999999997,872870025.4142
2024-06-25 00:00:00+00:00,3351.15,3385.5,3334.72,3370.0,105714.19,355284564.96930003
2024-06-25 04:00:00+00:00,3370.0,3393.54,3354.69,3358.94,89478.4,302015537.2939
2024-06-25 08:00:00+00:00,3358.94,3393.96,3343.77,3374.39,94499.47,318443879.3693
2024-06-25 12:00:00+00:00,3374.39,3425.22,3356.22,3418.33,144457.86,490540407.4207
2024-06-25 16:00:00+00:00,3418.33,3429.84,3379.56,3414.15,151833.92,516810384.8535
2024-06-25 20:00:00+00:00,3414.15,3417.49,3386.16,3392.24,67443.4,229561696.6723
2024-06-26 00:00:00+00:00,3392.24,3425.48,3382.55,3393.16,76783.28,261201334.28
2024-06-26 04:00:00+00:00,3393.16,3404.85,3373.18,3400.08,63898.67,216466053.1377
2024-06-26 08:00:00+00:00,3400.08,3401.0,3364.12,3380.05,71559.93,241710416.0066
2024-06-26 12:00:00+00:00,3380.05,3396.06,3342.06,3359.82,120111.48,404630616.6039
2024-06-26 16:00:00+00:00,3359.82,3411.0,3323.67,3407.94,193706.99,651831189.5808
2024-06-26 20:00:00+00:00,3407.94,3417.37,3365.54,3369.67,109033.47,369354742.767
2024-06-27 00:00:00+00:00,3369.67,3391.89,3359.19,3381.72,59965.67,202523962.0611
2024-06-27 04:00:00+00:00,3381.72,3387.05,3363.89,3373.46,53694.13,181139604.7194
2024-06-27 08:00:00+00:00,3373.46,3413.3,3366.56,3402.36,77802.15,264130181.9918
2024-06-27 12:00:00+00:00,3402.36,3475.84,3402.11,3450.14,244107.91,840471842.6132
2024-06-27 16:00:00+00:00,3450.14,3466.12,3437.04,3448.25,67058.27,231486267.7765
2024-06-27 20:00:00+00:00,3448.25,3453.39,3437.9,3448.56,44694.2,154003603.4416
2024-06-28 00:00:00+00:00,3448.56,3486.54,3433.0,3458.9,126401.33,437572563.155
2024-06-28 04:00:00+00:00,3458.9,3459.55,3424.47,3430.42,61008.89,210063780.92069998
2024-06-28 08:00:00+00:00,3430.42,3460.45,3419.0,3451.34,60302.27,207347509.9447
2024-06-28 12:00:00+00:00,3451.34,3476.01,3401.02,3411.41,192244.21,660808727.5853
2024-06-28 16:00:00+00:00,3411.41,3415.1,3362.48,3378.25,168827.59,571729495.2229
2024-06-28 20:00:00+00:00,3378.25,3393.25,3366.39,3378.37,57987.26,195975781.3499
2024-06-29 00:00:00+00:00,3378.37,3397.89,3378.02,3383.96,47966.55,162482678.7498
2024-06-29 04:00:00+00:00,3383.96,3407.25,3378.84,3397.82,40239.37,136500345.3038
2024-06-29 08:00:00+00:00,3397.82,3404.85,3384.73,3398.73,39486.53,134049894.1083
2024-06-29 12:00:00+00:00,3398.73,3401.87,3380.43,3392.87,42096.13,142686392.8665
2024-06-29 16:00:00+00:00,3392.87,3395.47,3374.56,3385.15,26813.41,90740964.0808
2024-06-29 20:00:00+00:00,3385.15,3387.77,3367.75,3377.0,25753.47,87023337.8741
2024-06-30 00:00:00+00:00,3377.0,3388.32,3352.79,3369.65,42929.4,144587893.6176
2024-06-30 04:00:00+00:00,3369.65,3398.8,3356.19,3392.68,56864.93,192272937.4075
2024-06-30 08:00:00+00:00,3392.68,3397.81,3383.28,3387.66,37900.31,128520358.89
2024-06-30 12:00:00+00:00,3387.66,3402.95,3377.56,3398.56,45484.74,154304334.8118
2024-06-30 16:00:00+00:00,3398.56,3431.97,3390.23,3426.43,56243.77,192017728.4656
2024-06-30 20:00:00+00:00,3426.43,3459.29,3406.41,3436.4,74872.85,257182769.341
2024-07-01 00:00:00+00:00,3436.4,3523.57,3430.48,3496.54,162184.98,565968880.9552
2024-07-01 04:00:00+00:00,3496.54,3497.91,3481.91,3488.74,43630.69,152154937.9822
2024-07-01 08:00:00+00:00,3488.74,3493.71,3456.02,3458.2,67539.52,234582044.952
2024-07-01 12:00:00+00:00,3458.2,3479.94,3450.0,3473.14,77031.94,266854497.8573
2024-07-01 16:00:00+00:00,3473.14,3498.32,3460.55,3469.54,80571.28,280279806.0649
2024-07-01 20:00:00+00:00,3469.54,3474.33,3419.28,3440.0,74847.19,257717045.43580002
2024-07-02 00:00:00+00:00,3440.0,3462.96,3431.64,3455.53,27840.0,95961005.4304
2024-07-02 04:00:00+00:00,3455.53,3462.79,3432.0,3437.14,38487.31,132709961.1658
2024-07-02 08:00:00+00:00,3437.14,3453.98,3430.4,3452.13,38322.95,132033419.1641
2024-07-02 12:00:00+00:00,3452.13,3463.28,3398.61,3414.63,132815.98,454737349.7598
2024-07-02 16:00:00+00:00,3414.63,3432.43,3407.05,3414.53,44162.74,151058041.8444
2024-07-02 20:00:00+00:00,3414.53,3428.7,3411.49,3419.95,36388.39,124485903.7081
2024-07-03 00:00:00+00:00,3419.95,3431.32,3326.87,3358.97,174835.64,590310369.8926
2024-07-03 04:00:00+00:00,3358.97,3372.0,3350.02,3350.38,59379.15,199504461.1599
2024-07-03 08:00:00+00:00,3350.38,3355.95,3277.84,3305.45,193572.14,641761980.0149
2024-07-03 12:00:00+00:00,3305.45,3324.5,3271.19,3302.33,147369.61,486355195.1494
2024-07-03 16:00:00+00:00,3302.33,3321.67,3251.13,3264.45,150069.76,493449138.2183
2024-07-03 20:00:00+00:00,3264.45,3305.15,3246.36,3294.29,82941.78,271974108.5403
2024-07-04 00:00:00+00:00,3294.29,3312.57,3147.42,3241.71,274896.57,888308583.1087
2024-07-04 04:00:00+00:00,3241.71,3245.0,3166.63,3180.23,119897.64,384042268.94879997
2024-07-04 08:00:00+00:00,3180.23,3194.85,3122.47,3158.21,248357.61000000002,783942172.6009
2024-07-04 12:00:00+00:00,3158.21,3160.28,3084.95,3137.29,315305.48,983048866.8001
2024-07-04 16:00:00+00:00,3137.29,3151.65,3111.4,3131.99,110683.4,346874930.5573
2024-07-04 20:00:00+00:00,3131.99,3168.92,3047.96,3058.64,167221.77,519496482.3987
2024-07-05 00:00:00+00:00,3058.64,3108.34,2866.06,2920.11,654939.07,1954824694.914
2024-07-05 04:00:00+00:00,2920.11,2927.39,2802.87,2881.26,514589.24,1478367046.738
2024-07-05 08:00:00+00:00,2881.26,2956.61,2820.88,2946.8,315594.82,911608741.8861
2024-07-05 12:00:00+00:00,2946.8,3005.94,2921.0,2990.05,307424.99,910049861.2309
2024-07-05 16:00:00+00:00,2990.05,3000.34,2956.82,2986.27,129509.74,386027174.5856
2024-07-05 20:00:00+00:00,2986.27,2991.94,2961.06,2980.0,54043.48,160888294.1677
2024-07-06 00:00:00+00:00,2980.0,3026.28,2952.1,2979.01,111530.13,332769832.4761
2024-07-06 04:00:00+00:00,2979.01,3015.12,2960.0,3002.77,90946.03,272110899.56589997
2024-07-06 08:00:00+00:00,3002.77,3013.29,2982.7,3004.69,65932.51,197850204.9898
2024-07-06 12:00:00+00:00,3004.69,3029.37,2988.1,3018.61,76214.22,229382395.4083
2024-07-06 16:00:00+00:00,3018.61,3066.0,3014.2,3056.27,120896.07,368342073.5402
2024-07-06 20:00:00+00:00,3056.27,3081.46,3054.4,3065.39,65701.04,201561480.0971
2024-07-07 00:00:00+00:00,3065.39,3071.95,3037.8,3049.33,68305.69,208467342.4541
2024-07-07 04:00:00+00:00,3049.33,3049.52,2992.0,3002.75,98837.82,298279989.9236
2024-07-07 08:00:00+00:00,3002.75,3031.0,3002.53,3013.63,53323.68,160607700.2875
2024-07-07 12:00:00+00:00,3013.63,3022.94,2953.5,2969.39,120500.24,358769322.6586
2024-07-07 16:00:00+00:00,2969.39,3008.0,2961.56,2983.68,61584.37,184075517.6599
2024-07-07 20:00:00+00:00,2983.68,2999.53,2918.03,2929.87,140064.16,412847307.0629
2024-07-08 00:00:00+00:00,2929.87,2950.57,2820.0,2878.07,377671.02,1083232159.6968
2024-07-08 04:00:00+00:00,2878.07,2932.13,2873.39,2925.83,103024.39,299939371.767
2024-07-08 08:00:00+00:00,2925.83,3096.0,2921.27,3053.63,344966.13,1045598875.0582
2024-07-08 12:00:00+00:00,3053.63,3063.0,2886.29,2966.99,453719.33,1353849481.0196
2024-07-08 16:00:00+00:00,2966.99,3008.96,2942.86,3003.17,161768.64,481687752.1971
2024-07-08 20:00:00+00:00,3003.17,3047.07,2981.91,3017.91,128628.62,387961367.035
2024-07-09 00:00:00+00:00,3017.91,3076.59,3001.61,3063.48,176052.05,535066766.6051
2024-07-09 04:00:00+00:00,3063.48,3089.65,3053.15,3061.36,125648.22,385791105.0611
2024-07-09 08:00:00+00:00,3061.36,3115.0,3054.07,3082.41,137744.13,424923829.018
2024-07-09 12:00:00+00:00,3082.41,3108.22,3034.08,3066.07,201119.46,616727656.9871
2024-07-09 16:00:00+00:00,3066.07,3088.24,3045.0,3067.82,100663.34,308616277.8284
2024-07-09 20:00:00+00:00,3067.82,3078.4,3045.36,3065.17,55627.43,170386635.07
2024-07-10 00:00:00+00:00,3065.17,3082.0,3021.5,3078.93,94204.46,287436815.6312
2024-07-10 04:00:00+00:00,3078.93,3129.77,3078.93,3094.86,139409.32,432674833.0463
2024-07-10 08:00:00+00:00,3094.86,3108.9,3076.67,3101.53,95245.23,294611254.8503
2024-07-10 12:00:00+00:00,3101.53,3128.57,3075.72,3120.6,172465.89,535334566.62160003
2024-07-10 16:00:00+00:00,3120.6,3151.35,3088.64,3106.03,126029.98,392993037.2819
2024-07-10 20:00:00+00:00,3106.03,3110.7,3078.08,3099.34,63298.65,195995987.5732
2024-07-11 00:00:00+00:00,3099.34,3129.32,3051.22,3075.0,106492.5,328726604.3886
2024-07-11 04:00:00+00:00,3075.0,3123.0,3071.22,3116.67,67208.25,208210080.0836
2024-07-11 08:00:00+00:00,3116.67,3156.35,3113.08,3145.22,111087.52,348374902.3345
2024-07-11 12:00:00+00:00,3145.22,3216.9,3102.04,3116.2,412947.31,1306003091.1901
2024-07-11 16:00:00+00:00,3116.2,3147.84,3095.67,3105.46,121906.01000000001,381014836.7683
2024-07-11 20:00:00+00:00,3105.46,3121.0,3083.31,3097.97,83836.73,259982336.1832
2024-07-12 00:00:00+00:00,3097.97,3116.91,3052.37,3084.03,111866.7,344814321.889
2024-07-12 04:00:00+00:00,3084.03,3097.89,3056.0,3070.05,69576.15,214143677.9547
2024-07-12 08:00:00+00:00,3070.05,3084.18,3042.0,3068.89,96098.07,294437866.1051
2024-07-12 12:00:00+00:00,3068.89,3139.8,3055.53,3130.8,172287.53,534697538.0086
2024-07-12 16:00:00+00:00,3130.8,3156.92,3111.23,3114.2,144499.87,453152148.2153
2024-07-12 20:00:00+00:00,3114.2,3134.83,3087.08,3133.2,93546.69,291016897.2234
2024-07-13 00:00:00+00:00,3133.2,3139.29,3118.44,3119.25,26834.05,83960695.4928
2024-07-13 04:00:00+00:00,3119.25,3141.81,3111.28,3139.44,39103.41,122300877.9982
2024-07-13 08:00:00+00:00,3139.44,3172.38,3127.51,3156.2,83426.08,263179963.0359
2024-07-13 12:00:00+00:00,3156.2,3164.38,3137.61,3153.76,40914.1,128929241.2425
2024-07-13 16:00:00+00:00,3153.76,3164.48,3144.71,3162.55,26462.81,83450723.0343
2024-07-13 20:00:00+00:00,3162.55,3201.67,3142.37,3174.26,110981.02,352475489.7152
2024-07-14 00:00:00+00:00,3174.26,3192.88,3160.39,3171.12,53814.48,170929190.8109
2024-07-14 04:00:00+00:00,3171.12,3205.82,3169.43,3194.41,62525.98,199527065.7739
2024-07-14 08:00:00+00:00,3194.41,3226.25,3194.24,3201.39,72059.72,231214828.2167
2024-07-14 12:00:00+00:00,3201.39,3203.0,3171.2,3189.23,64604.05,205928179.6152
2024-07-14 16:00:00+00:00,3189.23,3196.67,3181.43,3189.56,24560.920000000002,78312006.2867
2024-07-14 20:00:00+00:00,3189.56,3266.94,3188.62,3243.4,122749.12,397430210.5522
2024-07-15 00:00:00+00:00,3243.4,3341.96,3230.16,3327.43,176887.58,583273402.3023
2024-07-15 04:00:00+00:00,3327.43,3367.0,3318.81,3354.39,105934.6,353973704.1649
2024-07-15 08:00:00+00:00,3354.39,3371.13,3325.91,3338.6,96760.76,323912675.3149
2024-07-15 12:00:00+00:00,3338.6,3393.55,3331.82,3365.69,138114.61,464163851.8577
2024-07-15 16:00:00+00:00,3365.69,3430.0,3355.68,3403.6,274940.93,933903680.216
2024-07-15 20:00:00+00:00,3403.6,3493.04,3401.04,3481.07,191957.45,662542734.0459
2024-07-16 00:00:00+00:00,3481.07,3496.4,3452.2,3468.16,94062.87,326420440.4807
2024-07-16 04:00:00+00:00,3468.16,3477.1,3370.5,3376.05,240898.74,822421833.4996
2024-07-16 08:00:00+00:00,3376.05,3424.35,3345.06,3418.17,179073.38999999998,606483778.5835
2024-07-16 12:00:00+00:00,3418.17,3485.52,3372.64,3475.39,243679.35,833843419.3279
2024-07-16 16:00:00+00:00,3475.39,3494.4,3440.24,3473.0,166383.24,576279345.6503
2024-07-16 20:00:00+00:00,3473.0,3474.0,3412.11,3443.31,105094.01,361447977.8652
2024-07-17 00:00:00+00:00,3443.31,3517.74,3440.42,3479.24,108641.86,378475594.9083
2024-07-17 04:00:00+00:00,3479.24,3513.72,3470.3,3485.06,85090.8,297195157.4298
2024-07-17 08:00:00+00:00,3485.06,3500.97,3439.57,3447.39,135789.94,471752759.7833
2024-07-17 12:00:00+00:00,3447.39,3474.91,3430.22,3434.81,165932.31,572843572.374
2024-07-17 16:00:00+00:00,3434.81,3437.3,3374.06,3415.33,174572.39,594347879.7703
2024-07-17 20:00:00+00:00,3415.33,3426.55,3382.84,3385.81,113456.11,386033024.8029
2024-07-18 00:00:00+00:00,3385.81,3442.35,3381.4,3430.69,107106.91,365763455.0945
2024-07-18 04:00:00+00:00,3430.69,3453.47,3407.2,3431.47,85566.37,293481476.1425
2024-07-18 08:00:00+00:00,3431.47,3459.57,3429.43,3457.34,64866.46,223480807.0196
2024-07-18 12:00:00+00:00,3457.34,3488.0,3382.54,3387.41,235736.33,810291622.2047
2024-07-18 16:00:00+00:00,3387.41,3422.75,3365.28,3404.34,126066.36,428274748.3771
2024-07-18 20:00:00+00:00,3404.34,3436.42,3395.0,3425.4,55211.45,188867593.9274
2024-07-19 00:00:00+00:00,3425.4,3433.18,3382.41,3428.73,109013.02,371786032.8629
2024-07-19 04:00:00+00:00,3428.73,3449.89,3385.0,3389.65,90212.71,308418911.4934
2024-07-19 08:00:00+00:00,3389.65,3410.58,3374.15,3402.67,118188.14,400961697.2716
2024-07-19 12:00:00+00:00,3402.67,3474.33,3394.3,3463.56,208793.62,719045499.3645
2024-07-19 16:00:00+00:00,3463.56,3539.96,3463.03,3521.09,238911.85,836539872.7693
2024-07-19 20:00:00+00:00,3521.09,3526.64,3490.33,3503.18,99570.3,349293491.3983
2024-07-20 00:00:00+00:00,3503.18,3508.0,3478.02,3493.96,49506.39,172837902.52380002
2024-07-20 04:00:00+00:00,3493.96,3506.84,3485.6,3485.8,45124.3,157835991.477
2024-07-20 08:00:00+00:00,3485.8,3493.65,3478.25,3483.99,46588.979999999996,162342107.0329
2024-07-20 12:00:00+00:00,3483.99,3506.9,3479.46,3502.52,43939.48,153487590.8456
2024-07-20 16:00:00+00:00,3502.52,3538.78,3488.49,3512.95,125005.7,439255684.8127
2024-07-20 20:00:00+00:00,3512.95,3524.99,3497.65,3516.09,33062.18,116153269.4153
2024-07-21 00:00:00+00:00,3516.09,3527.57,3502.25,3508.81,23552.95,82769979.6689
2024-07-21 04:00:00+00:00,3508.81,3511.83,3475.05,3483.04,54168.27,189105561.247
2024-07-21 08:00:00+00:00,3483.04,3506.32,3481.67,3497.29,33986.42,118724866.4995
2024-07-21 12:00:00+00:00,3497.29,3516.83,3480.0,3498.18,62160.75,217585379.3551
2024-07-21 16:00:00+00:00,3496.63,3525.18,3408.01,3489.42,282234.22,977856242.3907
2024-07-21 20:00:00+00:00,3489.42,3546.76,3480.5,3534.64,116204.65,408532854.6976
2024-07-22 00:00:00+00:00,3534.64,3563.28,3513.43,3515.59,85931.54000000001,303699232.3436
2024-07-22 04:00:00+00:00,3515.59,3522.52,3457.04,3476.78,96683.8,337188495.1983
2024-07-22 08:00:00+00:00,3476.78,3503.0,3467.04,3498.99,57942.69,201977419.7209
2024-07-22 12:00:00+00:00,3498.99,3506.65,3433.3,3455.41,147927.04,512672452.3926
2024-07-22 16:00:00+00:00,3455.41,3498.55,3442.34,3497.19,84524.0,293293775.2373
2024-07-22 20:00:00+00:00,3497.19,3499.44,3420.01,3438.34,170732.53,589804630.3566
2024-07-23 00:00:00+00:00,3438.34,3489.99,3434.33,3474.0,112118.79,389405503.2758
2024-07-23 04:00:00+00:00,3474.0,3482.63,3420.67,3454.6,157370.65,542302069.456
2024-07-23 08:00:00+00:00,3454.6,3541.28,3451.54,3514.95,301260.24,1057733875.0773001
2024-07-23 12:00:00+00:00,3514.95,3518.28,3426.01,3452.63,534496.46,1853445073.8041
2024-07-23 16:00:00+00:00,3452.63,3496.0,3386.95,3456.38,368028.0,1265153401.2604
2024-07-23 20:00:00+00:00,3456.38,3500.83,3453.73,3481.33,224410.92,780477346.0018
2024-07-24 00:00:00+00:00,3481.33,3487.11,3425.91,3446.42,126680.18000000001,437445291.7014
2024-07-24 04:00:00+00:00,3446.42,3450.87,3427.75,3445.95,60700.2,208787954.9112
2024-07-24 08:00:00+00:00,3445.95,3472.69,3442.05,3458.85,71896.92,248825969.3868
2024-07-24 12:00:00+00:00,3458.85,3472.01,3406.3,3413.32,210888.4,725246840.9823
2024-07-24 16:00:00+00:00,3413.32,3431.69,3355.01,3361.47,211805.41,718637096.2862
2024-07-24 20:00:00+00:00,3361.47,3375.76,3287.46,3334.46,265627.02,885005502.8123
2024-07-25 00:00:00+00:00,3334.46,3341.4,3150.04,3166.0,503038.08,1619817168.5751
2024-07-25 04:00:00+00:00,3166.0,3193.5,3124.21,3170.27,189808.76,601539866.6934
2024-07-25 08:00:00+00:00,3170.27,3186.77,3148.5,3170.78,131427.32,416190190.8539
2024-07-25 12:00:00+00:00,3170.78,3183.04,3100.86,3140.58,411911.13,1296922642.8125
2024-07-25 16:00:00+00:00,3140.58,3172.33,3096.21,3121.79,211689.62,663451232.3953
2024-07-25 20:00:00+00:00,3121.79,3199.21,3084.67,3174.01,225015.63,709564298.629
2024-07-26 00:00:00+00:00,3174.01,3259.3,3169.55,3235.52,206932.51,665836168.1664
2024-07-26 04:00:00+00:00,3235.52,3276.3,3231.71,3249.8,145778.17,474946988.4224
2024-07-26 08:00:00+00:00,3249.8,3263.69,3233.0,3245.67,100491.31,326498496.9672
2024-07-26 12:00:00+00:00,3245.67,3270.44,3217.55,3253.64,202041.51,655404091.9398
2024-07-26 16:00:00+00:00,3253.64,3284.23,3241.05,3272.5,97993.44,319642212.2353
2024-07-26 20:00:00+00:00,3272.5,3284.49,3249.0,3272.86,61571.99,201123988.0327
2024-07-27 00:00:00+00:00,3272.86,3273.36,3240.76,3243.41,73571.83,239351065.3611
2024-07-27 04:00:00+00:00,3243.41,3277.13,3242.5,3271.3,45419.82,148240515.1289
2024-07-27 08:00:00+00:00,3271.3,3281.99,3261.58,3277.34,48358.23,158261547.521
2024-07-27 12:00:00+00:00,3277.34,3326.86,3264.82,3279.99,204712.64,675153648.6201
2024-07-27 16:00:00+00:00,3279.99,3290.49,3227.44,3260.4,182360.94,594067703.2365
2024-07-27 20:00:00+00:00,3260.4,3294.69,3188.0,3247.06,305552.66,991719363.0315
2024-07-28 00:00:00+00:00,3247.06,3254.6,3223.93,3236.4,59826.42,193952539.7254
2024-07-28 04:00:00+00:00,3236.4,3243.22,3194.48,3226.57,85262.72,274310149.2178
2024-07-28 08:00:00+00:00,3226.57,3264.38,3213.87,3255.58,68257.11,221394095.0919
2024-07-28 12:00:00+00:00,3255.58,3278.86,3252.75,3267.9,70526.67,230407219.2531
2024-07-28 16:00:00+00:00,3267.9,3284.09,3260.91,3270.79,34612.27,113247317.2486
2024-07-28 20:00:00+00:00,3270.79,3272.88,3248.44,3268.41,37218.6,121361345.0116
2024-07-29 00:00:00+00:00,3268.41,3356.82,3265.68,3348.64,150888.88,499783638.5915
2024-07-29 04:00:00+00:00,3348.64,3388.65,3339.34,3366.56,121571.78,408984446.3153
2024-07-29 08:00:00+00:00,3366.56,3396.45,3360.84,3374.42,102371.74,346251788.8577
2024-07-29 12:00:00+00:00,3374.42,3386.5,3288.88,3306.87,236683.35,789664642.4916
2024-07-29 16:00:00+00:00,3306.87,3322.43,3255.73,3310.01,258142.74,849594644.7913
2024-07-29 20:00:00+00:00,3310.01,3352.14,3308.01,3316.23,110397.06,367446168.4584
2024-07-30 00:00:00+00:00,3316.23,3337.0,3279.33,3319.49,162142.42,536665474.0729
2024-07-30 04:00:00+00:00,3319.49,3352.0,3296.45,3339.86,82446.04,274015523.5431
2024-07-30 08:00:00+00:00,3339.86,3355.0,3325.03,3333.46,70444.0,235142444.0227
2024-07-30 12:00:00+00:00,3333.46,3366.05,3288.19,3319.57,189637.27,630801630.8961
2024-07-30 16:00:00+00:00,3319.57,3327.3,3257.89,3271.34,144724.73,476079358.3772
2024-07-30 20:00:00+00:00,3271.34,3284.16,3227.14,3277.13,133708.01,435967631.0415
2024-07-31 00:00:00+00:00,3277.13,3304.16,3259.52,3292.55,70074.45,230108940.9549
2024-07-31 04:00:00+00:00,3292.55,3332.0,3260.9,3316.13,123026.01,406063866.9079
2024-07-31 08:00:00+00:00,3316.13,3326.46,3305.5,3321.44,57962.51,192185022.7856
2024-07-31 12:00:00+00:00,3321.44,3349.94,3294.9,3300.42,135785.18,451201913.6377
2024-07-31 16:00:00+00:00,3300.42,3325.96,3241.0,3264.8,207485.58,682511316.9312
2024-07-31 20:00:00+00:00,3264.8,3270.39,3211.71,3231.63,186087.44,601621792.5333
2024-08-01 00:00:00+00:00,3231.63,3242.1,3168.64,3176.67,177326.92,567410263.5957
2024-08-01 04:00:00+00:00,3176.67,3188.68,3134.03,3164.86,182326.6,577082261.2607
2024-08-01 08:00:00+00:00,3164.86,3193.64,3163.41,3187.24,67953.65,216306259.1453
2024-08-01 12:00:00+00:00,3187.24,3207.66,3100.0,3114.45,253930.0,800324529.9005
2024-08-01 16:00:00+00:00,3114.45,3134.78,3077.2,3130.47,210746.55,654047941.1181
2024-08-01 20:00:00+00:00,3130.47,3217.88,3119.13,3202.0,159593.82,506372670.815
2024-08-02 00:00:00+00:00,3202.0,3217.41,3134.08,3166.69,129737.84,411756804.0288
2024-08-02 04:00:00+00:00,3166.69,3174.58,3124.12,3145.3,103004.58,324431410.5072
2024-08-02 08:00:00+00:00,3145.3,3165.59,3132.38,3152.11,55924.29,176235505.4272
2024-08-02 12:00:00+00:00,3152.11,3181.74,2982.35,3036.64,506383.01,1560440690.7125
2024-08-02 16:00:00+00:00,3036.64,3046.73,2991.12,3010.07,201163.18,607480903.5013
2024-08-02 20:00:00+00:00,3010.07,3040.5,2964.11,2987.34,247314.15,741046951.719
2024-08-03 00:00:00+00:00,2987.34,3001.78,2911.92,2980.33,199185.06,588103904.3759
2024-08-03 04:00:00+00:00,2980.33,2995.39,2958.54,2981.85,59988.97,178594788.8635
2024-08-03 08:00:00+00:00,2981.85,3004.43,2972.49,2995.62,51535.28,153963999.6746
2024-08-03 12:00:00+00:00,2995.62,3016.8,2936.53,2940.91,117315.94,349742061.666
2024-08-03 16:00:00+00:00,2940.91,2954.3,2875.79,2892.12,346614.36,1010513378.1428
2024-08-03 20:00:00+00:00,2892.12,2921.11,2855.58,2901.87,205856.72999999998,595622338.1269
2024-08-04 00:00:00+00:00,2901.87,2933.54,2874.25,2914.24,87855.17,255449539.5757
2024-08-04 04:00:00+00:00,2914.24,2920.71,2885.12,2891.48,47865.86,139022539.5987
2024-08-04 08:00:00+00:00,2891.48,2923.85,2873.68,2912.86,66543.96,193211690.9305
2024-08-04 12:00:00+00:00,2912.86,2924.62,2816.86,2825.36,294220.41,842245855.8767
